scenario,year,material,crc,demand_allocated,demand_mean_total,share_pct
Mid_Case,2050,Manganese,5,2.586320229513597,32.329002868919964,8.0
Mid_Case,2050,Manganese,6,0.0,32.329002868919964,0.0
Mid_Case,2050,Manganese,7,8.082250717229991,32.329002868919964,25.0
Mid_Case,2050,Manganese,China,0.0,32.329002868919964,0.0
Mid_Case,2050,Manganese,Undefined,11.638441032811187,32.329002868919964,36.0
Mid_Case,2050,Manganese,United States,0.0,32.329002868919964,0.0
Mid_Case,2050,Molybdenum,OECD,0.0,4.712525454789495,0.0
Mid_Case,2050,Molybdenum,1,0.0,4.712525454789495,0.0
Mid_Case,2050,Molybdenum,2,0.0,4.712525454789495,0.0
Mid_Case,2050,Molybdenum,3,0.0,4.712525454789495,0.0
Mid_Case,2050,Molybdenum,4,0.0,4.712525454789495,0.0
Mid_Case,2050,Molybdenum,5,0.0,4.712525454789495,0.0
Mid_Case,2050,Molybdenum,6,0.0,4.712525454789495,0.0
Mid_Case,2050,Molybdenum,7,0.0,4.712525454789495,0.0
Mid_Case,2050,Molybdenum,China,0.0,4.712525454789495,0.0
Mid_Case,2050,Molybdenum,Undefined,0.0,4.712525454789495,0.0
Mid_Case,2050,Molybdenum,United States,4.712525454789495,4.712525454789495,100.0
Mid_Case,2050,Nickel,OECD,3.444715197974329e+22,1.4427522189538989e+23,23.876
Mid_Case,2050,Nickel,1,0.0,1.4427522189538989e+23,0.0
Mid_Case,2050,Nickel,2,0.0,1.4427522189538989e+23,0.0
Mid_Case,2050,Nickel,3,1.9055871307943095e+22,1.4427522189538989e+23,13.208
Mid_Case,2050,Nickel,4,0.0,1.4427522189538989e+23,0.0
Mid_Case,2050,Nickel,5,0.0,1.4427522189538989e+23,0.0
Mid_Case,2050,Nickel,6,0.0,1.4427522189538989e+23,0.0
Mid_Case,2050,Nickel,7,0.0,1.4427522189538989e+23,0.0
Mid_Case,2050,Nickel,China,0.0,1.4427522189538989e+23,0.0
Mid_Case,2050,Nickel,Undefined,1.978878943517168e+22,1.4427522189538989e+23,13.716000000000001
Mid_Case,2050,Nickel,United States,7.098340917253183e+22,1.4427522189538989e+23,49.2
Mid_Case,2050,Niobium,OECD,0.3426963207999997,1.3707852831999987,25.0
Mid_Case,2050,Niobium,1,0.0,1.3707852831999987,0.0
Mid_Case,2050,Niobium,2,0.0,1.3707852831999987,0.0
Mid_Case,2050,Niobium,3,0.0,1.3707852831999987,0.0
Mid_Case,2050,Niobium,4,0.9047182869119992,1.3707852831999987,66.0
Mid_Case,2050,Niobium,5,0.0,1.3707852831999987,0.0
Mid_Case,2050,Niobium,6,0.0,1.3707852831999987,0.0
Mid_Case,2050,Niobium,7,0.0,1.3707852831999987,0.0
Mid_Case,2050,Niobium,China,0.0,1.3707852831999987,0.0
Mid_Case,2050,Niobium,Undefined,0.12337067548799988,1.3707852831999987,9.0
Mid_Case,2050,Niobium,United States,0.0,1.3707852831999987,0.0
Mid_Case,2050,Silicon,OECD,22.4171464025669,223.3673415959237,10.036
Mid_Case,2050,Silicon,1,0.0,223.3673415959237,0.0
Mid_Case,2050,Silicon,2,0.0,223.3673415959237,0.0
Mid_Case,2050,Silicon,3,0.0,223.3673415959237,0.0
Mid_Case,2050,Silicon,4,17.24395877120531,223.3673415959237,7.720000000000001
Mid_Case,2050,Silicon,5,0.0,223.3673415959237,0.0
Mid_Case,2050,Silicon,6,0.0,223.3673415959237,0.0
Mid_Case,2050,Silicon,7,18.968354648325843,223.3673415959237,8.492
Mid_Case,2050,Silicon,China,0.0,223.3673415959237,0.0
Mid_Case,2050,Silicon,Undefined,27.590334033928496,223.3673415959237,12.352
Mid_Case,2050,Silicon,United States,137.14754773989716,223.3673415959237,61.4
Mid_Case,2050,Silver,OECD,0.37183582478015276,1.6659311146064189,22.320000000000004
Mid_Case,2050,Silver,1,0.0,1.6659311146064189,0.0
Mid_Case,2050,Silver,2,0.0,1.6659311146064189,0.0
Mid_Case,2050,Silver,3,0.5825427921555726,1.6659311146064189,34.968
Mid_Case,2050,Silver,4,0.0,1.6659311146064189,0.0
Mid_Case,2050,Silver,5,0.0,1.6659311146064189,0.0
Mid_Case,2050,Silver,6,0.0,1.6659311146064189,0.0
Mid_Case,2050,Silver,7,0.0,1.6659311146064189,0.0
Mid_Case,2050,Silver,China,0.0,1.6659311146064189,0.0
Mid_Case,2050,Silver,Undefined,0.2850741323314504,1.6659311146064189,17.112000000000002
Mid_Case,2050,Silver,United States,0.42647836533924316,1.6659311146064189,25.599999999999994
Mid_Case,2050,Steel,OECD,8023777921109990.0,2.026206545734846e+17,3.96
Mid_Case,2050,Steel,1,0.0,2.026206545734846e+17,0.0
Mid_Case,2050,Steel,2,0.0,2.026206545734846e+17,0.0
Mid_Case,2050,Steel,3,3744429696517995.5,2.026206545734846e+17,1.848
Mid_Case,2050,Steel,4,4011888960554995.0,2.026206545734846e+17,1.98
Mid_Case,2050,Steel,5,0.0,2.026206545734846e+17,0.0
Mid_Case,2050,Steel,6,0.0,2.026206545734846e+17,0.0
Mid_Case,2050,Steel,7,0.0,2.026206545734846e+17,0.0
Mid_Case,2050,Steel,China,0.0,2.026206545734846e+17,0.0
Mid_Case,2050,Steel,Undefined,1.0965829825516988e+16,2.026206545734846e+17,5.412
Mid_Case,2050,Steel,United States,1.7587472816978464e+17,2.026206545734846e+17,86.8
Mid_Case,2050,Tin,OECD,0.0,28.768401965,0.0
Mid_Case,2050,Tin,1,0.0,28.768401965,0.0
Mid_Case,2050,Tin,2,3.5626788993456002,28.768401965,12.384
Mid_Case,2050,Tin,3,10.9107041292459,28.768401965,37.926
Mid_Case,2050,Tin,4,0.0,28.768401965,0.0
Mid_Case,2050,Tin,5,0.0,28.768401965,0.0
Mid_Case,2050,Tin,6,0.0,28.768401965,0.0
Mid_Case,2050,Tin,7,3.7853463305546997,28.768401965,13.158000000000001
Mid_Case,2050,Tin,China,0.0,28.768401965,0.0
Mid_Case,2050,Tin,Undefined,4.0080137617638,28.768401965,13.932
Mid_Case,2050,Tin,United States,6.501658844089999,28.768401965,22.599999999999994
Mid_Case,2050,Vanadium,OECD,3.0010060031043575,15.078916707387988,19.902
Mid_Case,2050,Vanadium,1,0.0,15.078916707387988,0.0
Mid_Case,2050,Vanadium,2,0.0,15.078916707387988,0.0
Mid_Case,2050,Vanadium,3,0.0,15.078916707387988,0.0
Mid_Case,2050,Vanadium,4,1.4520996789214633,15.078916707387988,9.63
Mid_Case,2050,Vanadium,5,0.0,15.078916707387988,0.0
Mid_Case,2050,Vanadium,6,0.0,15.078916707387988,0.0
Mid_Case,2050,Vanadium,7,0.0,15.078916707387988,0.0
Mid_Case,2050,Vanadium,China,1.2584863883986015,15.078916707387988,8.346
Mid_Case,2050,Vanadium,Undefined,3.969072455718666,15.078916707387988,26.322
Mid_Case,2050,Vanadium,United States,5.398252181244899,15.078916707387988,35.8
Mid_Case,2050,Zinc,OECD,112.0490583402959,191.6547932749998,58.464000000000006
Mid_Case,2050,Zinc,1,0.0,191.6547932749998,0.0
Mid_Case,2050,Zinc,2,0.0,191.6547932749998,0.0
Mid_Case,2050,Zinc,3,34.23721227064597,191.6547932749998,17.864
Mid_Case,2050,Zinc,4,0.0,191.6547932749998,0.0
Mid_Case,2050,Zinc,5,0.0,191.6547932749998,0.0
Mid_Case,2050,Zinc,6,0.0,191.6547932749998,0.0
Mid_Case,2050,Zinc,7,0.0,191.6547932749998,0.0
Mid_Case,2050,Zinc,China,0.0,191.6547932749998,0.0
Mid_Case,2050,Zinc,Undefined,9.337421528357991,191.6547932749998,4.872
Mid_Case,2050,Zinc,United States,36.031101135699956,191.6547932749998,18.799999999999997
Mid_Case_100by2035,2026,Aluminum,OECD,0.0,0.0,23.0
Mid_Case_100by2035,2026,Aluminum,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Aluminum,2,0.0,0.0,4.140000000000001
Mid_Case_100by2035,2026,Aluminum,3,0.0,0.0,0.0
Mid_Case_100by2035,2026,Aluminum,4,0.0,0.0,0.0
Mid_Case_100by2035,2026,Aluminum,5,0.0,0.0,0.0
Mid_Case_100by2035,2026,Aluminum,6,0.0,0.0,0.0
Mid_Case_100by2035,2026,Aluminum,7,0.0,0.0,2.3000000000000003
Mid_Case_100by2035,2026,Aluminum,China,0.0,0.0,1.84
Mid_Case_100by2035,2026,Aluminum,Undefined,0.0,0.0,14.72
Mid_Case_100by2035,2026,Aluminum,United States,0.0,0.0,54.0
Mid_Case_100by2035,2026,Boron,OECD,0.0,0.0,0.0
Mid_Case_100by2035,2026,Boron,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Boron,2,0.0,0.0,0.0
Mid_Case_100by2035,2026,Boron,3,0.0,0.0,0.0
Mid_Case_100by2035,2026,Boron,4,0.0,0.0,0.0
Mid_Case_100by2035,2026,Boron,5,0.0,0.0,0.0
Mid_Case_100by2035,2026,Boron,6,0.0,0.0,0.0
Mid_Case_100by2035,2026,Boron,7,0.0,0.0,0.0
Mid_Case_100by2035,2026,Boron,China,0.0,0.0,0.0
Mid_Case_100by2035,2026,Boron,Undefined,0.0,0.0,0.0
Mid_Case_100by2035,2026,Boron,United States,0.0,0.0,100.0
Mid_Case_100by2035,2026,Cement,OECD,0.0,0.0,6.806
Mid_Case_100by2035,2026,Cement,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Cement,2,0.0,0.0,0.0
Mid_Case_100by2035,2026,Cement,3,0.0,0.0,1.328
Mid_Case_100by2035,2026,Cement,4,0.0,0.0,0.0
Mid_Case_100by2035,2026,Cement,5,0.0,0.0,4.316
Mid_Case_100by2035,2026,Cement,6,0.0,0.0,0.0
Mid_Case_100by2035,2026,Cement,7,0.0,0.0,0.0
Mid_Case_100by2035,2026,Cement,China,0.0,0.0,0.0
Mid_Case_100by2035,2026,Cement,Undefined,0.0,0.0,4.15
Mid_Case_100by2035,2026,Cement,United States,0.0,0.0,83.4
Mid_Case_100by2035,2026,Chromium,OECD,0.0,0.0,4.644
Mid_Case_100by2035,2026,Chromium,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Chromium,2,0.0,0.0,0.0
Mid_Case_100by2035,2026,Chromium,3,0.0,0.0,0.0
Mid_Case_100by2035,2026,Chromium,4,0.0,0.0,28.638
Mid_Case_100by2035,2026,Chromium,5,0.0,0.0,7.74
Mid_Case_100by2035,2026,Chromium,6,0.0,0.0,0.0
Mid_Case_100by2035,2026,Chromium,7,0.0,0.0,5.418
Mid_Case_100by2035,2026,Chromium,China,0.0,0.0,0.0
Mid_Case_100by2035,2026,Chromium,Undefined,0.0,0.0,30.96
Mid_Case_100by2035,2026,Chromium,United States,0.0,0.0,22.599999999999994
Mid_Case_100by2035,2026,Copper,OECD,0.0,0.0,32.424
Mid_Case_100by2035,2026,Copper,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Copper,2,0.0,0.0,0.0
Mid_Case_100by2035,2026,Copper,3,0.0,0.0,4.246
Mid_Case_100by2035,2026,Copper,4,0.0,0.0,0.0
Mid_Case_100by2035,2026,Copper,5,0.0,0.0,0.0
Mid_Case_100by2035,2026,Copper,6,0.0,0.0,0.0
Mid_Case_100by2035,2026,Copper,7,0.0,0.0,0.0
Mid_Case_100by2035,2026,Copper,China,0.0,0.0,0.0
Mid_Case_100by2035,2026,Copper,Undefined,0.0,0.0,1.9300000000000002
Mid_Case_100by2035,2026,Copper,United States,0.0,0.0,61.4
Mid_Case_100by2035,2026,Lead,OECD,0.0,0.0,18.703999999999997
Mid_Case_100by2035,2026,Lead,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Lead,2,0.0,0.0,0.0
Mid_Case_100by2035,2026,Lead,3,0.0,0.0,6.012
Mid_Case_100by2035,2026,Lead,4,0.0,0.0,0.0
Mid_Case_100by2035,2026,Lead,5,0.0,0.0,0.0
Mid_Case_100by2035,2026,Lead,6,0.0,0.0,0.0
Mid_Case_100by2035,2026,Lead,7,0.0,0.0,0.0
Mid_Case_100by2035,2026,Lead,China,0.0,0.0,0.0
Mid_Case_100by2035,2026,Lead,Undefined,0.0,0.0,8.684
Mid_Case_100by2035,2026,Lead,United States,0.0,0.0,66.6
Mid_Case_100by2035,2026,Magnesium,OECD,0.0,0.0,9.6
Mid_Case_100by2035,2026,Magnesium,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Magnesium,2,0.0,0.0,2.6999999999999997
Mid_Case_100by2035,2026,Magnesium,3,0.0,0.0,3.0
Mid_Case_100by2035,2026,Magnesium,4,0.0,0.0,0.0
Mid_Case_100by2035,2026,Magnesium,5,0.0,0.0,0.0
Mid_Case_100by2035,2026,Magnesium,6,0.0,0.0,0.0
Mid_Case_100by2035,2026,Magnesium,7,0.0,0.0,0.0
Mid_Case_100by2035,2026,Magnesium,China,0.0,0.0,0.0
Mid_Case_100by2035,2026,Magnesium,Undefined,0.0,0.0,14.7
Mid_Case_100by2035,2026,Magnesium,United States,0.0,0.0,70.0
Mid_Case_100by2035,2026,Manganese,OECD,0.0,0.0,12.0
Mid_Case_100by2035,2026,Manganese,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Manganese,2,0.0,0.0,0.0
Mid_Case_100by2035,2026,Manganese,3,0.0,0.0,0.0
Mid_Case_100by2035,2026,Manganese,4,0.0,0.0,19.0
Mid_Case_100by2035,2026,Manganese,5,0.0,0.0,8.0
Mid_Case_100by2035,2026,Manganese,6,0.0,0.0,0.0
Mid_Case_100by2035,2026,Manganese,7,0.0,0.0,25.0
Mid_Case_100by2035,2026,Manganese,China,0.0,0.0,0.0
Mid_Case_100by2035,2026,Manganese,Undefined,0.0,0.0,36.0
Mid_Case_100by2035,2026,Manganese,United States,0.0,0.0,0.0
Mid_Case_100by2035,2026,Molybdenum,OECD,0.0,0.0,0.0
Mid_Case_100by2035,2026,Molybdenum,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Molybdenum,2,0.0,0.0,0.0
Mid_Case_100by2035,2026,Molybdenum,3,0.0,0.0,0.0
Mid_Case_100by2035,2026,Molybdenum,4,0.0,0.0,0.0
Mid_Case_100by2035,2026,Molybdenum,5,0.0,0.0,0.0
Mid_Case_100by2035,2026,Molybdenum,6,0.0,0.0,0.0
Mid_Case_100by2035,2026,Molybdenum,7,0.0,0.0,0.0
Mid_Case_100by2035,2026,Molybdenum,China,0.0,0.0,0.0
Mid_Case_100by2035,2026,Molybdenum,Undefined,0.0,0.0,0.0
Mid_Case_100by2035,2026,Molybdenum,United States,0.0,0.0,100.0
Mid_Case_100by2035,2026,Nickel,OECD,0.0,0.0,23.876
Mid_Case_100by2035,2026,Nickel,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Nickel,2,0.0,0.0,0.0
Mid_Case_100by2035,2026,Nickel,3,0.0,0.0,13.208
Mid_Case_100by2035,2026,Nickel,4,0.0,0.0,0.0
Mid_Case_100by2035,2026,Nickel,5,0.0,0.0,0.0
Mid_Case_100by2035,2026,Nickel,6,0.0,0.0,0.0
Mid_Case_100by2035,2026,Nickel,7,0.0,0.0,0.0
Mid_Case_100by2035,2026,Nickel,China,0.0,0.0,0.0
Mid_Case_100by2035,2026,Nickel,Undefined,0.0,0.0,13.716000000000001
Mid_Case_100by2035,2026,Nickel,United States,0.0,0.0,49.2
Mid_Case_100by2035,2026,Niobium,OECD,0.0,0.0,25.0
Mid_Case_100by2035,2026,Niobium,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Niobium,2,0.0,0.0,0.0
Mid_Case_100by2035,2026,Niobium,3,0.0,0.0,0.0
Mid_Case_100by2035,2026,Niobium,4,0.0,0.0,66.0
Mid_Case_100by2035,2026,Niobium,5,0.0,0.0,0.0
Mid_Case_100by2035,2026,Niobium,6,0.0,0.0,0.0
Mid_Case_100by2035,2026,Niobium,7,0.0,0.0,0.0
Mid_Case_100by2035,2026,Niobium,China,0.0,0.0,0.0
Mid_Case_100by2035,2026,Niobium,Undefined,0.0,0.0,9.0
Mid_Case_100by2035,2026,Niobium,United States,0.0,0.0,0.0
Mid_Case_100by2035,2026,Silicon,OECD,0.0,0.0,10.036
Mid_Case_100by2035,2026,Silicon,1,0.0,0.0,0.0
Mid_Case_100by2035,2026,Silicon,2,0.0,0.0,0.0
